NAME_2,NAME_3,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,lat,long,map_image,NAME_3_clean,hujan_harian_max,hujan_kumulatif_3h_max,jml_hari_hujan_lebat,maks_hari_hujan_beruntun,total_hujan_bulan,banjir
jakarta timur,rawalumbu,35.91794060901425,67.38052923337075,39.04786460356427,25.530319216480645,Built-up,0.2666200932789949,0.1399897371741382,40.6000866084983,2022,8,-6.271311289108448,106.941650899973,RGB_Pebayuran2021.tif,makasar,32.14168164612838,64.35072021945152,4.365502331974872,26.731004663949744,349.48275116598745,1
depok,sawangan,11.449,14.496,34.68,91.287,Tree cover,0.461,0.296,33.998,2023,8,-6.4067,106.7641,RGB_Sawangan_2023(1).tif,sawangan,7.4,9.000000000000018,0.0,2.0,31.2,0
jakarta selatan,kebayoranlama,15.841,37.205,37.46,25.395,Built-up,0.337,0.143,35.481,2024,9,-6.2495,106.7801,RGB_KebayoranLama2024.tif,kebayoranlama,16.3,29.59999999999998,0.0,8.0,110.29999999999998,0
tangerang,legok,48.989,89.25,28.96,43.009,Tree cover,0.356,0.179,41.016,2021,1,-6.3048,106.565,RGB_Legok_2021.tif,legok,48.4,94.70000000000002,6.0,15.0,408.8,0
jakarta selatan,tebet,3.81202674684446,27.56806463278768,35.902728555009965,17.948,Built-up,0.2683289624908577,0.137,42.09657499970626,2025,9,-6.2289,106.8509,RGB_Tebet2020.tif,tebet,27.56806463278768,57.95853372981622,0.0,5.0,114.3608024053338,0
jakarta selatan,kebayoranbaru,11.29,22.82,35.8,22.272,Built-up,0.382,0.16,36.952,2020,6,-6.2447,106.8014,RGB_KebayoranBaru2020.tif,kebayoranbaru,20.3,33.99999999999999,1.0,8.0,136.39999999999998,0
jakarta timur,cipayung,45.657,69.205,35.73,48.413,Built-up,0.37,0.257,41.497,2024,2,-6.3253,106.9036,RGB_Cipayung_2024(1).tif,cipayung,41.5,84.70000000000002,3.0,21.0,341.0,0
jakarta pusat,cempakaputih,14.041,50.247,38.85,8.401,Built-up,0.198,0.095,36.497,2021,9,-6.1809,106.8681,RGB_CempakaPutih2021.tif,cempakaputih,30.3,62.7,2.0,10.0,163.60000000000002,0
tangerang,cikupa,25.571,42.938,37.11,25.2,Built-up,0.44,0.147,38.03,2021,3,-6.218,106.5159,RGB_Cikupa_2021.tif,cikupa,21.1,40.19999999999999,1.0,19.0,265.4,0
bekasi,durensawit,36.68783648941903,60.927971460031486,34.574508599488325,16.31459535259939,Built-up,0.29077592844918476,0.11861985651578383,38.32647739496418,2023,4,-6.264214077332677,107.10008935955018,RGB_CikarangUtara2024.tif,cikarangpusat,27.17694661324097,61.60530438849087,3.884733066204838,18.193131463433865,325.91122072124693,1
bogor,sukaraja,59.815,111.208,29.13,276.337,Tree cover,0.374,1.706,38.355,2021,1,-6.5792,106.8408,RGB_Sukaraja2021(2).tif,sukaraja,37.0,67.49999999999997,7.0,15.0,372.0,1
jakarta selatan,pesanggrahan,42.059,68.189,41.37,23.82,Built-up,0.27,0.178,39.445,2022,11,-6.2504,106.7587,RGB_Pesanggrahan2022.tif,pesanggrahan,36.0,68.2,4.0,10.0,272.1,0
kota tangerang,tangerang,41.066,75.063,39.15,17.193,Built-up,0.281,0.112,37.552,2022,2,-6.1888,106.6406,RGB_Tangerang2022.tif,tangerang,27.0,61.79999999999997,2.0,14.0,241.1,0
bekasi,sukatani,4.672009464196787,30.41000969317035,29.28357176384147,6.822937489615219,Cropland,0.44520824660436453,0.07549927893555575,33.68568431970093,2025,4,-6.1335365962131645,106.92755683227527,RGB_Sukatani2020.tif,sukatani,30.41000969317035,48.847717231118374,0.0,6.500240354814748,144.8322933901004,1
jakarta barat,tambora,27.309,49.063,41.78,5.895,Built-up,0.139,0.048,38.077,2022,11,-6.1475,106.8035,RGB_Tamansari2022(2).tif,tambora,35.9,75.09999999999998,4.0,10.0,247.7,0
bogor,bogorselatan,65.34805348320982,116.97687468792691,28.327142927820745,346.4215728592172,Tree cover,0.5684833328792949,2.496989441886694,38.0752976283856,2022,3,-6.588654596167353,106.71425138420629,RGB_Cigudeg2021.tif,cigudeg,32.89532825875048,68.34726263424271,4.2576767704285166,16.401868696499807,289.91922229184144,1
bogor,cibinong,29.777,42.007,37.13,134.037,Built-up,0.452,0.322,38.525,2024,10,-6.4839,106.8354,RGB_Cibinong2024(1).tif,cibinong,14.0,27.30000000000001,0.0,6.0,83.6,0
depok,bojongsari,46.107,73.325,35.91,87.016,Built-up,0.444,0.265,40.561,2022,1,-6.3943,106.7378,RGB_Bojongsari_2022(1).tif,bojongsari,27.7,72.99999999999999,3.0,23.0,295.0,0
kota bekasi,jatisampurna,36.465,63.53,39.48,69.311,Built-up,0.425,0.278,40.983,2023,3,-6.3654,106.9249,RGB_BekasiBarat2023.tif,jatisampurna,31.1,80.00000000000003,7.0,15.0,326.6,0
jakarta barat,grogolpetamburan,1.9223823809323144,4.572411125658415,34.385807206704264,6.01,Built-up,0.1760782270985718,0.06,42.71575212478638,2025,11,-6.1634,106.7865,RGB_Tamansari2020(2).tif,grogolpetamburan,4.572411125658415,11.320595907905933,0.0,8.0,57.67147142796942,0
bogor,bogorselatan,57.42046348624522,86.4578042863797,31.84013709807595,368.391,Tree cover,0.5191358551781902,1.807,37.45161029990964,2021,2,-6.6447,106.8135,RGB_Cigudeg2021.tif,bogorselatan,41.51400108148027,62.57791867090561,2.7681761686465576,14.92729532541377,289.782592813788,1
tangerang,jatinegara,42.92216626870338,81.52646664072743,39.22839289048306,25.39151356126399,Built-up,0.28499771833529397,0.15012446176488434,39.34648213285509,2022,2,-6.250379188898646,106.78972560259724,RGB_Tigaraksa_2023.tif,kresek,24.173079893636388,52.38212931791446,2.0,13.0,209.8574651314082,1
bekasi,ciputat,76.01400557682607,123.01497938209572,30.404051860290913,8.304031026610016,Cropland,0.23940976145860038,0.06986985264180214,39.649,2021,2,-6.189482791256042,107.16717234388975,RGB_Kedungwaringin2021.tif,pondokaren,150.06370105024615,184.94252666288975,8.562785964344325,27.0,551.9709456158809,1
kota tangerang,tangerang,5.658269995767598,36.03002938535716,34.385807206704264,17.193,Built-up,0.2987869145861622,0.112,42.25578338687119,2025,3,-6.1888,106.6406,RGB_Tangerang2020.tif,tangerang,36.03002938535716,55.6597834157208,0.0,5.0,175.40636986879554,0
bogor,cibinong,8.952657374642376,41.25005307485239,33.89767398365059,106.66346509282006,Built-up,0.4232770194483783,0.3000204471711391,43.59180313411131,2025,3,-6.325447405515576,106.90353661376946,RGB_Cibinong2020(1).tif,cibinong,41.25005307485239,82.7029217301897,0.0,15.001858833739922,268.5619352724644,1
jakarta pusat,menteng,8.22,22.296,33.99,10.741,Built-up,0.228,0.099,36.884,2024,5,-6.1958,106.8353,RGB_Menteng2024.tif,menteng,41.0,68.50000000000001,2.0,6.0,217.5,0
bogor,leuwiliang,64.29,113.611,28.59,556.464,Tree cover,0.742,3.837,39.22,2020,3,-6.6402,106.6099,RGB_BabakanMadang2020.tif,leuwiliang,53.9,105.70000000000002,10.0,22.0,542.6,0
jakarta selatan,setiabudi,30.535,71.477,38.76,17.99,Built-up,0.157,0.133,38.286,2022,12,-6.2196,106.83,RGB_Setiabudi2022.tif,setiabudi,29.0,56.3,3.0,17.0,286.2,0
bogor,bojonggede,80.85545564690743,131.4742467932411,29.15242598444416,143.048,Built-up,0.48318465946296185,0.625,40.44725606261108,2022,1,-6.5025,106.7345,RGB_BabakanMadang2024.tif,bojonggede,36.33108930555591,89.35722552037117,7.644145240740789,19.0,429.6293103129643,1
bogor,parung,36.112,64.971,31.04,104.116,Tree cover,0.611,0.338,41.211,2022,6,-6.4349,106.7128,RGB_Parung2022.tif,parung,22.1,50.50000000000001,1.0,10.0,221.9,0
kota bogor,tanahsareal,94.32603307246981,212.49461747184017,35.41534861076047,204.97040253169794,Built-up,0.45578682871455684,0.6555992268550244,36.284879606111645,2021,9,-6.569813646300771,106.76801449397816,RGB_BogorBarat2022.tif,tanahsareal,49.967057875963896,76.69775509748486,2.747287037370979,12.758138887887064,265.902868982667,1
depok,pancoranmas,29.127,95.632,35.1,89.403,Built-up,0.428,0.285,39.052,2023,6,-6.3984,106.7998,RGB_PancoranMas_2023.tif,pancoranmas,20.2,36.20000000000003,1.0,10.0,148.9,0
tangerang selatan,setu,59.698,115.548,37.56,54.164,Tree cover,0.224,0.359,41.237,2023,2,-6.3462,106.6764,RGB_Setu2023(1).tif,setu,40.9,92.50000000000004,9.0,20.0,403.9,0
depok,pancoranmas,14.53881532537109,46.779125101168354,34.385807206704264,89.403,Built-up,0.1539284667594848,0.285,45.96962549785602,2026,1,-6.3984,106.7998,RGB_PancoranMas_2020.tif,pancoranmas,46.779125101168354,71.59940173561887,0.0,8.0,450.70327508650377,0
kota bekasi,mustikajaya,42.094,75.097,36.45,32.768,Built-up,0.321,0.179,38.469,2022,2,-6.3076,107.0166,RGB_BekasiBarat2022.tif,mustikajaya,21.6,52.90000000000002,1.0,13.0,248.6,0
bekasi,cikarangbarat,58.78809051667443,81.2911669239344,28.972903093178044,14.248995700297716,Built-up,0.31544826897276257,0.1018998155617836,36.418094040353765,2020,1,-6.246009035158944,107.12160381095191,RGB_CikarangBarat2020.tif,cibitung,80.74753121989696,126.55041998073403,5.585740634030915,30.60950624397939,516.5461790585865,1
bogor,bojonggede,36.439,95.846,33.71,133.589,Built-up,0.516,0.293,39.453,2023,5,-6.4774,106.7927,RGB_BabakanMadang2023.tif,bojonggede,28.9,53.3,2.0,8.0,151.70000000000002,0
jakarta timur,matraman,24.989,56.443,38.67,12.702,Built-up,0.181,0.132,38.527,2021,12,-6.2036,106.8645,RGB_Matraman2021.tif,matraman,23.7,49.400000000000006,2.0,18.0,302.1,0
tangerang,cisoka,28.201,61.974,29.79,26.713,Tree cover,0.597,0.26,35.73,2024,6,-6.2598,106.4167,RGB_Cisoka_2024.tif,cisoka,29.1,49.59999999999998,2.0,11.0,191.2,0
tangerang,sukamulya,33.147,56.176,32.12,14.287,Cropland,0.595,0.136,37.061,2022,4,-6.1604,106.4362,RGB_Sukamulya_2022.tif,sukamulya,22.3,49.1,3.0,22.0,230.0,0
jakarta timur,ciracas,14.658,37.944,37.34,53.48,Built-up,0.356,0.263,37.629,2020,7,-6.3339,106.8784,RGB_Ciracas2020.tif,ciracas,14.8,19.3,0.0,8.0,71.10000000000001,0
bekasi,tambunselatan,63.162,86.733,29.01,20.065,Built-up,0.2,0.152,36.675,2020,1,-6.2571,107.0543,RGB_Babelan2020.tif,tambunselatan,82.7,127.79999999999998,5.0,31.0,516.8,1
kota bekasi,cikupa,35.90938182421346,91.43555849372163,38.23856972212686,25.00949099929302,Built-up,0.27723614058617796,0.1425279577298832,40.100895630880565,2023,1,-6.263704272000593,106.88618509996567,RGB_BekasiBarat2023.tif,cikupa,31.868946473562623,76.37141833276118,3.89440845402336,24.04967608621024,274.56582678678456,1
kota bekasi,bekasiutara,21.326,37.701,37.24,13.259,Built-up,0.36,0.12,35.85,2021,5,-6.2074,107.0064,RGB_BekasiUtara2021.tif,bekasiutara,24.9,31.399999999999988,1.0,9.0,179.8,0
bekasi,sukatani,6.74047966092266,66.99912215019718,28.662298544365548,9.292,Cropland,0.6171224787574876,0.08,33.41777917775526,2025,8,-6.1918,107.1559,RGB_Sukatani2020.tif,sukatani,66.99912215019718,96.07820031098132,1.0,2.0,208.95486948860247,0
bogor,cijeruk,25.036,65.895,26.42,717.352,Tree cover,0.735,7.732,36.039,2020,6,-6.686,106.7843,RGB_Cijeruk2020.tif,cijeruk,49.9,102.59999999999998,4.0,20.0,358.9,0
tangerang selatan,setu,28.612,42.118,36.33,54.164,Tree cover,0.53,0.359,41.222,2021,3,-6.3637,107.0373,RGB_Setu2021(1).tif,setu,59.7,75.40000000000002,2.0,13.0,310.1,0
depok,cinere,6.008572243366137,36.87704615105919,35.24894149805035,58.497978839315245,Built-up,0.3658530882894234,0.2391311946856195,45.04640302465839,2025,3,-6.33859167486139,106.744811094309,RGB_Cinere_2020.tif,cinere,36.87704615105919,66.15946001681526,0.0,9.65937807302114,186.26573954435025,1
bekasi,sukatani,4.588237779374521,27.45560497104877,29.35899132887592,9.292,Cropland,0.4718917763616102,0.08,32.26828449224758,2025,7,-6.1918,107.1559,RGB_Sukatani2020.tif,sukatani,27.45560497104877,45.09090734004676,0.0,5.0,142.23537116061016,1
bogor,babakanmadang,59.719,109.769,30.26,501.913,Tree cover,0.679,5.001,37.931,2023,4,-6.5917,106.902,RGB_BabakanMadang2023.tif,babakanmadang,29.3,55.99999999999999,2.0,10.0,198.8,0
tangerang selatan,serpongutara,11.732,31.581,34.44,26.59,Built-up,0.397,0.18,33.921,2024,8,-6.2536,106.663,RGB_SerpongUtara2024.tif,serpongutara,19.1,29.50000000000001,0.0,3.0,70.0,0
jakarta barat,cengkareng,19.764,34.323,36.62,5.286,Built-up,0.237,0.059,36.865,2021,5,-6.1515,106.7369,RGB_Tamansari2021(2).tif,cengkareng,24.4,34.09999999999997,1.0,9.0,173.79999999999998,1
bekasi,bekasiselatan,77.30265144186797,156.63930302591817,29.23,14.00858529620038,Built-up,0.24786061466244913,0.10595248227128948,39.25301267139432,2020,2,-6.235563782511029,107.10027550355078,RGB_Babelan2020.tif,pasarkemis,40.2,86.89999999999998,6.0,29.0,453.5000000000001,1
bogor,kemang,66.563,120.15,33.37,143.048,Tree cover,0.662,0.625,39.965,2022,5,-6.5025,106.7345,RGB_BabakanMadang2022.tif,kemang,30.5,56.10000000000001,4.0,14.0,237.5,0
depok,pancoranmas,12.843004598739478,42.00729835983464,33.835241991773756,85.65344493938585,Built-up,0.3976326682290462,0.2784746956000982,42.98562736641091,2025,3,-6.400511127894085,106.83749322894532,RGB_PancoranMas_2020.tif,pancoranmas,42.00729835983464,91.26263801427163,0.0,17.38384143528834,387.76534396491843,1
jakarta timur,cipayung,26.757,86.92,37.98,48.413,Built-up,0.451,0.257,38.923,2021,9,-6.3253,106.9036,RGB_Cipayung_2021(1).tif,cipayung,38.7,78.80000000000003,3.0,12.0,211.2,0
bogor,klapanunggal,12.965399691276415,40.60396731264596,29.901927199331848,203.856,Tree cover,0.6334834893513359,3.061,36.435648993089096,2025,1,-6.483,106.9553,RGB_BabakanMadang2020.tif,klapanunggal,40.60396731264596,105.57031585374637,0.0,19.0,401.9273904295689,1
jakarta timur,makasar,58.334,111.869,40.08,25.658,Built-up,0.304,0.16,40.603,2024,1,-6.2663,106.8911,RGB_Makasar2024.tif,makasar,56.7,110.79999999999998,7.0,15.0,407.4,0
bogor,jonggol,51.73,105.151,31.37,186.743,Tree cover,0.703,2.153,37.631,2023,4,-6.4961,107.0456,RGB_BabakanMadang2023.tif,jonggol,20.9,47.0,1.0,17.0,187.0,0
bekasi,karangbahagia,44.664,76.332,28.57,10.334,Cropland,0.369,0.08,38.402,2024,1,-6.2172,107.197,RGB_Babelan2024.tif,karangbahagia,26.2,72.50000000000003,6.0,12.0,352.40000000000003,0
kota tangerang,karangtengah,44.911,72.814,40.83,13.076,Built-up,0.271,0.156,37.993,2022,11,-6.2101,106.7097,RGB_KarangTengah2022(1).tif,karangtengah,39.1,93.5,5.0,16.0,331.80000000000007,0
bekasi,tarumajaya,51.445,76.657,29.5,2.309,Cropland,0.253,0.051,37.67,2024,12,-6.1219,106.9975,RGB_Babelan2024.tif,tarumajaya,21.1,48.900000000000006,1.0,27.0,280.6,0
bogor,gunungputri,53.312,95.166,27.27,81.462,Built-up,0.399,0.389,40.589,2024,12,-6.4052,106.9313,RGB_BabakanMadang2024.tif,gunungputri,29.2,59.30000000000005,4.0,15.0,369.9000000000001,0
jakarta selatan,setiabudi,45.261,71.501,36.98,17.99,Built-up,0.294,0.133,38.454,2024,2,-6.2196,106.83,RGB_Setiabudi2024.tif,setiabudi,34.6,52.40000000000002,2.0,19.0,265.5,0
jakarta timur,kramatjati,67.548,127.34,30.02,30.295,Built-up,0.163,0.152,41.389,2020,2,-6.2763,106.8654,RGB_Cakung2020.tif,kramatjati,38.5,87.3,5.0,29.0,472.3,1
jakarta timur,kramatjati,15.787034647962518,56.590194563466,34.385807206704264,30.295,Built-up,0.1646603161339739,0.152,45.17776668071747,2026,1,-6.2763,106.8654,RGB_Cakung2020.tif,kramatjati,56.590194563466,83.81531943315817,1.0,7.0,489.3980740868381,0
jakarta selatan,kebayoranlama,5.862497390303445,39.248177422173285,34.440594061664356,36.11679294865553,Built-up,0.3152803772212729,0.2306224875077462,44.68946303709138,2025,3,-6.291131993337465,106.82624151137861,RGB_BekasiBarat2020.tif,cilandak,39.248177422173285,64.43148254137392,0.0,5.0,181.73741909940676,1
kota tangerang,karawaci,8.380866165252613,27.566360598478408,35.08726532826916,16.788,Built-up,0.3148127612148233,0.102,34.886887074596345,2025,5,-6.1812,106.618,RGB_Karawaci2020.tif,karawaci,27.566360598478408,61.85092179226216,0.0,12.0,259.806851122831,0
bogor,caringin,78.96,184.234,30.09,765.651,Tree cover,0.405,4.954,36.657,2021,10,-6.7366,106.866,RGB_Caringin2021(2).tif,caringin,87.7,121.0,9.0,19.0,393.4000000000001,0
kota bekasi,bekasiutara,17.53,52.061,36.66,13.259,Built-up,0.344,0.12,35.645,2023,5,-6.2074,107.0064,RGB_BekasiUtara2023.tif,bekasiutara,19.0,36.09999999999997,0.0,8.0,140.60000000000002,0
tangerang,kresek,37.355,57.383,30.28,11.706,Cropland,0.645,0.093,38.992,2020,3,-6.1444,106.4044,RGB_Kresek_2020.tif,kresek,116.8,149.3,7.0,31.0,499.8,1
kota tangerang,batuceper,22.911,36.639,35.35,10.341,Built-up,0.274,0.068,37.599,2022,6,-6.1618,106.6703,RGB_Batuceper2022.tif,batuceper,17.9,41.1,0.0,25.0,228.9,0
jakarta timur,cipayung,36.85,60.863,37.7,48.413,Built-up,0.461,0.257,40.884,2022,4,-6.3253,106.9036,RGB_Cipayung_2022(1).tif,cipayung,26.8,45.300000000000026,3.0,30.0,310.40000000000003,0
tangerang,cikupa,20.773,44.443,34.61,25.2,Built-up,0.476,0.147,34.734,2021,8,-6.218,106.5159,RGB_Cikupa_2021.tif,cikupa,80.6,109.09999999999998,2.0,5.0,172.1,0
bekasi,cabangbungin,5.695,8.099,31.63,3.757,Cropland,0.428,0.053,26.417,2024,8,-6.0781,107.1363,RGB_Cabangbungin2024.tif,cabangbungin,5.9,14.299999999999986,0.0,5.0,33.300000000000004,0
bogor,babakanmadang,46.60804148398877,65.87869564028435,27.622641273282756,511.6426307269882,Tree cover,0.6786634485456942,4.793390787222704,38.481750634308156,2021,3,-6.600350383865721,106.84990150253243,RGB_BabakanMadang2023.tif,babakanmadang,40.352683779214836,67.67872747113171,2.0,23.038057267568508,270.9958812507426,1
bekasi,serangbaru,6.50074991412611,41.89473484126832,34.10104962907054,46.64864298006422,Tree cover,0.3256309504648139,0.26108118089879756,44.76035800657524,2025,3,-6.342872047556555,107.00062555261317,RGB_SerangBaru2020.tif,serangbaru,41.89473484126832,64.50445722083593,0.0,9.617158707832305,201.5232473379094,1
bekasi,rawalumbu,39.61766841215639,102.86591391538542,38.5417848282995,16.407289618762682,Built-up,0.20221884519610062,0.11644881632678636,37.369602468888935,2023,1,-6.2146505055254755,106.90227966869021,RGB_Sukawangi2023.tif,pancoran,26.830113290195996,63.27783733202531,2.0,23.068177202613303,223.63693101045735,1
bogor,rancabungur,7.874,8.888,33.42,144.929,Tree cover,0.602,0.575,23.208,2023,9,-6.5217,106.7137,RGB_RancaBungur2023.tif,rancabungur,11.6,23.30000000000002,0.0,5.0,52.5,0
tangerang,curug,52.678,103.481,38.46,30.753,Built-up,0.34,0.142,38.626,2023,11,-6.2426,106.5661,RGB_Curug_2023(1).tif,curug,30.6,51.7,4.0,23.0,273.3,0
tangerang,rajeg,38.91,91.408,38.1,8.659,Cropland,0.361,0.105,37.697,2023,11,-6.1163,106.5103,RGB_Rajeg_2023.tif,rajeg,34.7,45.10000000000001,2.0,7.0,187.7,0
bekasi,periuk,31.95370770633502,64.87043642793576,37.06397892918409,9.596676100111146,Cropland,0.35436678372675506,0.10924362546006591,37.849183048535444,2021,6,-6.153503110919166,106.74156870377395,RGB_Periuk2022.tif,periuk,24.966970761152318,50.412315826668916,3.0,30.334853805761593,272.86970761152315,1
tangerang,sindangjaya,19.429,45.294,31.51,17.038,Tree cover,0.486,0.132,36.545,2021,6,-6.1689,106.4989,RGB_Sindang_Jaya_2021.tif,sindangjaya,23.3,39.8,1.0,25.0,199.1,0
bogor,sukajaya,60.30980859859816,104.26845634563327,26.78753406188893,850.4601235861292,Tree cover,0.45839316579475287,5.5884303031846,37.97070290088123,2020,10,-6.634855632889758,106.51988133628261,RGB_BabakanMadang2020.tif,sukajaya,44.255830647332196,106.57130455976824,4.331270145008523,17.55830647332197,344.1788566002999,1
jakarta selatan,kebayoranbaru,12.813,26.382,36.57,22.272,Built-up,0.337,0.16,36.499,2021,8,-6.2447,106.8014,RGB_KebayoranBaru2021.tif,kebayoranbaru,90.6,101.0,1.0,5.0,156.39999999999998,0
bogor,megamendung,27.864616527473736,75.20103720870632,26.964657286313173,877.32,Tree cover,0.6004151869145911,5.463,38.82316860859429,2023,5,-6.6635,106.9177,RGB_Megamendung2022.tif,megamendung,52.81465943997288,102.33914882312486,3.734813298672792,7.469626597345584,366.44636509124547,1
tangerang,kalideres,19.016983028482983,80.55703072448264,34.385807206704264,9.13679360334525,Built-up,0.23470565456318526,0.07527632747720707,38.68531840060409,2026,1,-6.122827840859994,106.62501042388888,RGB_Tamansari2020(2).tif,kalideres,80.55703072448264,107.32092297161007,1.0,12.0,589.5264738829726,1
bekasi,cabangbungin,2.3515379020111,14.508845813480264,28.75296482062002,3.757,Cropland,0.6494963671194702,0.053,30.12895286083221,2025,10,-6.0781,107.1363,RGB_Cabangbungin2020.tif,cabangbungin,14.508845813480264,23.70710523088561,0.0,5.0,72.89767496234408,0
depok,cinere,37.645,77.411,37.7,54.274,Built-up,0.398,0.287,41.585,2021,12,-6.3315,106.7894,RGB_Cinere_2021.tif,cinere,33.7,58.500000000000014,1.0,29.0,335.40000000000003,0
bogor,dramaga,45.23549668983386,112.26833340791967,33.74684387689784,249.02106366524683,Tree cover,0.44974657211735614,1.0005825722301893,35.51002118445578,2022,7,-6.588853418907982,106.80457814232304,RGB_BabakanMadang2022.tif,jonggol,49.75584255283138,92.7842193844892,2.0,4.93626713941322,156.52640425471898,1
jakarta selatan,kebayoranbaru,19.906,42.239,33.75,22.272,Built-up,0.337,0.16,37.114,2024,6,-6.2447,106.8014,RGB_KebayoranBaru2024.tif,kebayoranbaru,14.2,32.699999999999974,0.0,9.0,153.60000000000002,0
jakarta pusat,gambir,2.177,9.534,39.69,7.605,Built-up,0.173,0.061,38.384,2021,11,-6.1715,106.8181,RGB_Gambir2021.tif,gambir,30.7,60.2,4.0,7.0,239.2,0
bekasi,kedungwaringin,28.851,50.718,36.5,10.722,Cropland,0.296,0.076,32.064,2020,10,-6.2516,107.2483,RGB_Kedungwaringin2020.tif,kedungwaringin,28.4,42.3,3.0,13.0,225.1,0
kota bekasi,jatisampurna,50.191,85.976,37.97,69.311,Built-up,0.374,0.278,40.589,2024,12,-6.3654,106.9249,RGB_BekasiBarat2024.tif,jatisampurna,31.0,56.8,4.0,25.0,337.70000000000005,0
jakarta timur,durensawit,6.714162202548554,35.13081142759236,35.17681640897062,16.888,Built-up,0.2905934827273993,0.139,41.98622329912737,2025,4,-6.2325,106.9206,RGB_DurenSawit2020.tif,durensawit,35.13081142759236,55.16398766456265,0.0,10.0,201.42486607645665,0
kota tangerang,cibodas,11.71144366003355,39.90029980651516,34.385807206704264,19.751,Built-up,0.2304357498520142,0.128,35.52690514430572,2025,1,-6.2058,106.608,RGB_Cibodas2020.tif,cibodas,39.90029980651516,83.3874164012149,0.0,27.0,363.0547534610401,0
